"customer_unique_id","R","F","M","RFM_Score"
"02ba802031bd2351ccc570b0d7581592",1,1,1,3
"02bb821f9cd6c3079ecb9fed96232e18",1,1,2,4
"02beeff55d95ac493f904fb9cdb786b3",2,1,3,6
"02c163ec34a9218f6f3e1e1a7b9aeb28",3,1,3,7
"02c233db34d21b47050e9db36aeec3ff",2,1,3,6
"02c2bf0584517bcaf707619e633fa6ee",4,1,3,8
"02c2da81e0468b7b62d6bacca02679e6",3,1,2,6
"02c39145f71fdb20ece3f92148868a06",1,1,4,6
"02c50bd7d8493f3db0d49f4201ba0384",1,1,3,5
"02c53bbdf9a343fbfe47d05e1ce96b20",3,1,2,6
"02c56fe95ed4ef5fd0623142ffb83c28",3,1,3,7
"02c661a1832c392b81d7ba1ebddf8796",2,1,4,7
"02c74020c2a866ea8305ee2ac8c60a33",3,1,1,5
"02c77985e45aa50795362b8a2013aac9",2,1,3,6
"02c88975fab003e3b48958d6c5b2ad1b",3,1,3,7
"02c9e0c05a817d4562ec0e8c90f29dba",3,1,2,6
"02cb7a57062bb762678e321e15ffb11d",4,1,3,8
"02cbd914a9195133282311e609f3b5d7",3,1,3,7
"02cbdaaf4623b20082e2a5f80534a1af",4,1,4,9
"02cc3b5d9fb4b6a27fcffba8640601d4",3,1,1,5
"02cd1e304ed649e723e88c4ef3483397",2,1,1,4
"02d01e34105848c4f70c643817d8b904",2,1,2,5
"02d2056f0b969ca57a94ae2c1793e3cd",2,1,4,7
"02d2c7276ffd446eaab3a3252e61b641",4,1,4,9
"02d4b41ec93694d2e59f380190827a3e",3,1,1,5
"02d50470ba933abc280ae8815ae03d74",4,1,2,7
"02d5d0f30aa35ca5ea686bb9bec25b59",2,1,2,5
"02d5f0b469260397c2d2582db813c2d0",1,1,2,4
"02d73d09e28bcf111eb693e80e33cb51",1,1,NA,NA
"02d7cc0037bb3563ed6bf98c5b0d9f0c",2,1,1,4
"02d8301419d25947683ed2537556d0d3",1,1,2,4
"02da8fcebd2647c0ed524014e68bc5ae",1,1,1,3
"02db40f9986cb6f37717b59c84a58521",3,1,1,5
"02dce383d5fe3e8c47dcbe9036f01403",2,1,3,6
"02dd4969c23207b44ef9252dd7ef59f8",4,1,4,9
"02de4549062c866411c4f35eb01a2355",2,1,1,4
"02deaccb3c4b572f6d4fb48bcd4bbec5",2,1,2,5
"02e341dda9a498db57a4ec9f47fc02e9",3,1,1,5
"02e42ba4354c5aea7a08fc75d9f41b5f",3,1,3,7
"02e43e4f1b48cdb9dcfe8ca5d35aafd2",1,1,2,4
"02e4c56fefa30628768ffe326d332e2f",4,1,1,6
"02e5f63d2706fa1cdf1b54b66155db73",1,1,2,4
"02e698078df64c35152a88cfe52d29fe",4,1,4,9
"02e6a8a86c74efabd650f01e0c460a1d",3,1,3,7
"02e8d64ed3a2d66ec146674efbfe3dd3",2,1,4,7
"02e9109b7e0a985108b43e573b6afb23",1,1,4,6
"02eb2837e7302e52e996ebb4515ac3c5",4,1,4,9
"02ed27f9cd8f0a7ffc59c7e10b46b9c0",1,1,NA,NA
"02efca104f44478ca3578605b0106a40",3,1,4,8
"02f075dab3fb75daf0df033125b9f97c",3,1,3,7
"02f3f4574ac77170d5846d6a1a3be5e8",3,1,4,8
"02f410767a69227b0e2bfa75efb1a3dc",4,1,3,8
"02f74d858140191b360bddd6310357db",2,1,4,7
"02f9070c2ed9e6fc09b8a6723318ce9b",3,1,4,8
"02fb446e82415f8d22a44a8dd49c1954",3,1,3,7
"02fc5276df6dd1ff4901e5eb9efdbb92",1,1,2,4
"02fcb3cf7c2cd6a7754b488313aca1d5",4,1,1,6
"02fcf5647b58c499084265949431fb7c",3,1,2,6
"02fd7a082b1184535bd4eefd87543519",4,1,2,7
"02fff5ce59fcb575447d2ce02f721ca0",2,1,1,4
"0300e705496bf8c32c5dfd4a476885ba",1,1,2,4
"0302cb107f96a675ad5ec12fdb72635d",2,1,2,5
"0305702e9d9a9df14d9b7565c214477d",1,1,1,3
"0305a6e7bb9bc4634c8bc9f134da0a36",1,1,3,5
"0306523eba173aceb52ad42fbaadcd0e",1,1,1,3
"0306e708bc20c7e3517227bbffbe5959",4,1,4,9
"030839efe59a33d905f07a893f4aef8a",2,1,2,5
"0308e864e3f6e3e891cf40ec378905b7",2,1,1,4
"030a810edeec1ceea314282513023587",4,1,4,9
"030bbb08936426953999d826bee954d6",3,1,1,5
"030e8f4f620aaddbacfa53665f789fd0",3,1,2,6
"030fbdd408131cb4235b5b7f241d727e",3,1,2,6
"031236e057e0c70d7af9c22d5bf4690c",3,1,1,5
"03123d7e0e62ae71737f4ceafe399495",3,1,2,6
"0313291a6f4f16df04dcf819d88c38ef",4,1,3,8
"0314eeaea06df4eba64cf4f30e4b0981",4,1,2,7
"0315b4e89a92f6bea47352a62593167e",3,1,1,5
"031622ad47dd31196b3f0d7171c5eddf",1,1,1,3
"03182d685cfcca0c3eff28a79d40f037",4,1,1,6
"031886d262097a55a2fafa6e9c5f4b32",2,1,1,4
"031b6bf06cc2c9391a8a403cef221a1a",4,1,4,9
"031cbf8ecc3bd65cafc7061d111f3613",3,1,1,5
"031cc9f0c34aac1349d8a7fca3814d70",2,1,4,7
"031ea691b99fc101dcad357d1a83573f",3,2,2,7
"03205e5760c7d0d27d4f8a4d05b31df4",2,1,1,4
"03219f704113c9e40797774e4ddb532d",4,1,2,7
"0326524848da9311350236471586bd61",4,1,4,9
"0326b453e609278b3b5251bcf3c157de",1,1,1,3
"0329053bfa2eba19991dd18df9228cc2",1,1,2,4
"032c36a3e0e337f241a5910aa6ef3077",2,1,4,7
"032e4efa58936187018b68818b0f49c4",4,1,2,7
"0331222f9b89ba40c398eae5c7afd1b5",3,1,1,5
"03328ae8254588f1ef1821f52accaf90",4,1,2,7
"0332fb05cd4a72c2eb50088262a4586f",2,1,2,5
"0333a3c96c9fa77a1f291132ecaea177",2,1,4,7
"0333b2fc6ba7014702e08ef613850270",2,2,2,6
"033583cf146c168c81773231723a1b2a",4,1,2,7
"0336355ea1caa4b3fc672b70fdf9ef3f",3,1,2,6
"03366d722c63b3b9e683fc38d5836699",3,1,2,6
"0339119d431b8dd1b361567e4fc48a58",3,1,1,5
"0339d63f73ee6160ed3a7a6534ee2efe",3,1,4,8
"033ef844790de4ae0aa7dfdef85a5d2f",2,1,1,4
"033f95a250538be18d7285d28b40ba4d",3,1,3,7
"0340c3b9ed45ab5dc6959d10651775fc",2,1,1,4
"03424aff6b9a11b61bc6a8db840150ee",2,1,1,4
"0342671f965441203a37ba45931e64d6",3,1,2,6
"03459d9b3e14feb0e89b0e5bce4f188d",4,1,NA,NA
"03473df77f2a5b6cba2360f245b61a7e",2,1,3,6
"0347fa27107156cbe6f9673afa7da45b",4,1,2,7
"034917dc638e05834a69e3c5417fd57d",3,1,4,8
"0349c4f5811eb0c1f2a56f459cbd962f",4,1,3,8
"034b3849378ccec7dded6218ea95778d",2,1,2,5
"034c9168c534c478555edfae7434c25d",4,1,1,6
"034f3cf671ecc03610f2ce339ee72f4b",1,1,1,3
"035067251b3612bbcc30e7570e335ce7",3,1,3,7
"03510c466e751a76af44c1a848290c8b",2,1,2,5
"03543e7bcb602107d81abca01f3d94a5",4,1,4,9
"03557ec3821accd6a8dcd5f94933752a",4,1,4,9
"0357aaa4d93f1704a3970255a474eeee",3,1,3,7
"0359171edbceec908b0c76c65791fba7",2,1,1,4
"035b4831da64a20908a7ddbc95ede0cd",4,1,3,8
"035b968ba397e88fb108e40bc65de2b4",1,1,NA,NA
"035b9e2e22e07827ab0ca933ad55f89a",2,1,1,4
"035d56643d91dc2de8b9372d07f10df1",4,1,2,7
"035d927c32ff7d5fe4e9babecc5f614f",2,1,1,4
"035fe666eaf44eb44ec1967c30710ddb",4,1,1,6
"035ffa7250a2c84c621d2374a268b345",4,1,2,7
"03608653642e4fea136e39e9382d74f2",4,1,3,8
"0362cd11581b91270ed0b9a1028b34e5",4,1,1,6
"036720aaa0ccc7d3c63a5d7e5729b6e8",2,1,1,4
"0367371b350d144bb2c4efd70458249d",3,1,1,5
"0367374f0fbf2f07d8dadc86f77b85f8",4,1,1,6
"036758198b848af7b0e0211d9323a081",3,1,2,6
"0367726c9478b302a7cb4b2b67f7317b",1,1,1,3
"0367c6792c94ca4c5f82d7375098841e",4,1,1,6
"036c6fe22420081a961aa797cfa2b80a",4,1,2,7
"036f8cd754a698392317e590a386cbbb",2,1,2,5
"03721174fcf1710568e95319cba03508",1,1,1,3
"0372bebe6d71cf4dc807d24a53403d2e",4,1,3,8
"037417c0d0accba5baba0125c7fe6acb",4,1,2,7
"0376362c3d6ae393dcca0d66c17a202f",2,1,3,6
"0377f8402d448137ba33672d6318d8a9",1,1,2,4
"037825369fca3cecc1c05ebbce8b7f96",1,1,3,5
"03796b63235e0e0a299084988c662c7e",4,1,4,9
"0379a6f96d9befaf749609ba52b17783",4,1,4,9
"037a72c77c3565c6e41ac0607c797b08",3,1,3,7
"037d710260659ca2b5623d8bbe9b04c1",4,1,3,8
"037ebbb3507dc1717f22ee973771c9d8",2,1,4,7
"03824ca7259812a13878a064dced0400",4,1,1,6
"0382e24b3c92e0c49f6a532e3703b031",2,1,1,4
"038301b43811478e1a8dc0e476eaf52e",1,1,4,6
"0383aca4e461346b22c75ea54eb548f2",4,1,4,9
"03860720a9bb240fe64390835d7c1b7a",3,1,3,7
"038788260f49eafe86a7e02b7704e0be",4,1,1,6
"038a113bd44096b673f1071b5f39a587",4,1,4,9
"038a554ef92b76a99899cd07bba80dd3",1,1,3,5
"038b7fcc842de60dd02e9ce81e2d44bf",4,1,1,6
"038bca7a689852f4c986663f533593ed",4,1,1,6
"038d1731366a6246ca8e74ce585d3d6f",2,1,3,6
"0390ca8fbd1fcf29c61892ceb9fe45db",2,1,2,5
"0391c660eef1a812b4d470b77238cb3d",4,1,2,7
"03923b7b352c273c34941deffc1c4d0f",4,1,1,6
"0396c443fdda5498c7e9ed5b34871c5a",4,2,2,8
"0399fc306dd05be4530b4df550736685",4,1,3,8
"039a597bb045646b899477a8480bdd93",4,1,1,6
"039b42d2915afbc2d4aae9c7b8f2071d",4,1,2,7
"039dbe7ecc24f88273182692f51ea405",3,1,1,5
"039ddbe14ea350d861b9422a9ca43b0b",3,1,4,8
"03a3009f100caa52ed7e0fcea1b20f53",4,1,2,7
"03a31fb0bb19aa17e33049b1961e2aef",4,1,2,7
"03a44a735736da9775bb45d409e885b7",3,1,2,6
"03a4afe75c961114945607707b9f3b88",3,1,3,7
"03a544149ebf0a377d5dbc871daaf05e",2,1,1,4
"03a7a36e23016fe4e8d04f751b51937a",4,1,4,9
"03a9caea366a84e3e6015a26f097c83a",2,1,2,5
"03ab83a91e0c343bb0d7aa605338a013",2,1,2,5
"03ac635232bad28e0adfd5c551f2efb7",2,1,2,5
"03adb96012772d4374285b6a701f3da9",3,1,4,8
"03ae6082ed4070c3088f3e8123f94edc",4,1,2,7
"03afd66153996e8fa15a07013b2d040f",4,1,3,8
"03b22e3c0ac42e03f94471e220f13f02",4,1,4,9
"03b27a1d3cc8dc5a00cc993e05c71d07",2,1,1,4
"03b2cffef7bf1140a4dc136a673d6b11",2,1,2,5
"03b5396aea7c5b5c58ebf33e199b1a06",2,1,3,6
"03b78c65c104820b87c6ef46f154dc50",2,1,2,5
"03b844f8f2bfba1e73ce0d1894807af0",3,1,2,6
"03b8925633623755895d17fd3e0c3ed1",3,1,3,7
"03baf24d25db7e94b2bd04979c3de7d3",3,1,3,7
"03bd54f79495a5307846e047faba03d2",2,1,4,7
"03c00b674e1016c359386f94cfdaefa5",1,1,2,4
"03c81aea7f6a2ca145c62d661d8904c3",3,1,4,8
"03cccac05d316dc60827fa7abedd608e",1,1,4,6
"03cf44ca098593f8dab43ab78f01599a",1,1,1,3
"03cfc5ba1ebd1689c93dadae87e1c150",4,1,4,9
"03d1be27ccf6d46178ecd2ad2cc1db10",3,1,4,8
"03d23be2f66b1cceebe6ada221651187",1,1,2,4
"03d4953a455f8489e712ea80699de878",2,1,1,4
"03d5b8b586864eecec7018eaca5fd647",3,1,2,6
"03d5cfec0045128e2cfba2a96a12e962",1,1,3,5
"03d6d26278c85d9b4899c13c7d3929a3",1,1,2,4
"03d7a7f43531de3c78653ac8e9c55653",1,1,1,3
"03d7bb9d95f70cf9dcef7142f89d8ec5",3,1,2,6
"03d8e50ab83b5e43e11d51bbadb8b0bd",4,1,2,7
"03dabd77cb0ed7a26fafe19e36b67742",4,2,1,7
"03dca8ea786a4ed9cd2397ae25af721a",4,1,1,6
"03dcb7b1479590ad3188549f8ebfa66e",1,1,4,6
"03deaea09727abbbe6305a61aed28a05",2,1,3,6
"03e0c51cc3401735e5a8861d9bda1a79",3,1,1,5
"03e2fdfa85910de2abe170f7943eb621",4,1,1,6
"03e617aa03379916298509c50f723bbe",3,1,3,7
"03e76e687460db6f31476b7a8b39bc3b",2,1,1,4
"03e7923886f2bf499508dcc22da46422",4,1,3,8
"03e8a26864627ee0c7fb470b46cbaee7",2,1,2,5
"03ebf828b320b45eec6cb96a2770603b",4,1,3,8
"03effb562752f2d9b2d0edde00f45874",1,1,1,3
"03f0417063401e657863647d5a2230c9",4,1,2,7
"03f05c2a180d57b7451f87cb4864ba53",2,1,4,7
"03f0eaa85630490d7b8249285009ccd4",3,1,2,6
"03f17b0812f994b4416281e6f2279cb9",1,1,4,6
"03f19e532a8b6cdbc7c56ec70516ad0a",4,1,2,7
"03f36811ed7689b1b01f4ebb1dd4f145",2,1,3,6
"03f3956529aac8ab54669986dbccdea5",1,1,4,6
"03f3ed4259700c7e98700f786d99a1aa",2,1,1,4
"03f55e00670ae82dab663c6706b5283a",4,1,3,8
"03f57ac1bec6632e9d997677c133487c",1,1,2,4
"03f6276b1f106564cc6858f00af7888d",3,1,3,7
"03f8cc5eb864ffa50cb73bdf07a7b1e9",1,1,4,6
"03fa49df615c32f37b7cb036bd89d217",1,1,1,3
"03fd10e90cd2b48f120d69c45ae42c64",2,1,3,6
"03ffd4dd8a22ac7d1e9a70fcb717ca46",3,1,4,8
"0400cd54f629df117d18b4104f4d125a",4,1,3,8
"04035ffe05c302b1a7ee0eee85293cfd",1,1,1,3
"040641ad9a73250e1362678a81db1b9b",3,1,1,5
"0406cf15692299edc40fa5c2106ff7f6",2,1,2,5
"040771bb467e731e2f7946b575c319be",3,1,4,8
"040875d34dfc46856372e6beaabf5505",1,1,1,3
"040e07d6f99f0d6bee3d272db7dd77ff",2,1,4,7
"040e4df45a02c9d398c233227f207f67",4,1,4,9
"040fc99e1848165b5b3dc5881a144090",4,1,2,7
"041132794a19cd483918f5e665d6445a",4,1,2,7
"04120e49b42d9188cee40d96521d9893",4,1,2,7
"0413088a3122f7d9f8b064a7cd57f5e8",2,1,4,7
"0413683c053b2edd42a02b0dda010fe1",1,1,3,5
"041397b7bed1e0b64cc8df9e4a761873",4,1,4,9
"0417c5c4535764e979a11b19edfef588",1,1,1,3
"0418227642b5942a44de7992bf2ed6bb",3,1,3,7
"041b7e4ea440a4636a6c77ca8397128c",2,1,4,7
"041caba6a63ace5818387698ea85cdb2",1,2,2,5
"041d8c4146c8cd3589311dd7d1ad3497",3,1,1,5
"041eaf07c71e1d56b489dff63a270e6a",1,1,2,4
"041ecd93f392ac99f53809f2fc47c7fb",3,1,3,7
"041fb341560d3bb7036cfab81cfbf063",4,1,1,6
"042297beec42e6c4f8cf199860398c22",3,1,1,5
"0424c5ebdb5ce70bcd7b596efb17b561",4,1,4,9
"0424daa71596f2bc340f965a82393205",1,1,2,4
"042613930f984a8467523450f14de9fb",3,1,4,8
"04286686c86ebb7e5f9276bb33f8fbe1",3,1,2,6
"04286d6b518d663059efd891de25c596",4,1,2,7
"042b64d198526eb845fde8a99e87ede1",2,1,3,6
"042c4b7a631b4e91da36716f93e7e017",3,1,2,6
"042d637a881d8d51666a58d0c53cd57a",3,1,3,7
"042d75d0b730ce22c08efe5ba71b1664",2,1,3,6
"042d7cb496599d4512619d9ee9970376",1,1,2,4
"0430815838853d88dd12f38611b8646a",4,1,1,6
"043098c475f50b4e7be9afc9b679f2fe",4,1,1,6
"04370c96850ca795aa0c01a7c57dd1a6",2,1,3,6
"0437cfec74524dfc1fc5a78c8d085a9d",4,1,1,6
"043aac2fb4895fee3be40a7ddbd28577",3,1,3,7
"043aee247e71edff7045664609f4d806",3,3,NA,NA
"043afed31d52a09afda151e9f0b3d0ad",1,1,1,3
"043d3f81f906029ee41d34ea004929b9",2,1,2,5
"043ed8f32fb896008b1f56c248fe032a",2,1,4,7
"04485a4fd9d7e6d4360d6eed4096e7cd",1,1,1,3
"0449f7e02f26796da5f6c9d6abb177bc",4,1,3,8
"044c97712415505089c9208584c290a8",1,1,2,4
"044d66c437bc8d8adeef957a6c724ce4",4,1,1,6
"044f89a64b7bd1c9ceecd8f9a83971a8",4,1,2,7
"04511e9cedc8f0124c2a207801fd5474",3,1,3,7
"0451ef5a31cea3e14ce02d768d7c9943",3,2,4,9
"04544a89f79714c0abcc3ae49e884209",4,1,1,6
"045876bb64f31e69b5d38c1acfe9774f",3,1,2,6
"045d728ade88ec80f546742429789ff1",3,1,1,5
"04601940a8e4d9e3290ed0b82f3e318e",3,1,1,5
"046afa6d8a4e9f3054b35cca5ba947bd",3,1,1,5
"046ed33aa8bef51855af6010a11a835c",4,1,NA,NA
"0470135d506f45f407a71c9094f62d6d",2,1,3,6
"04701c6d028551e35b43d6a2b181411e",2,1,3,6
"0470b939e53cb37a6c925afb999d9cf3",1,1,3,5
"0470ebb9e656c572e40382c5e64b82df",3,1,2,6
"04716d605653245719dddc7e2cb3cf64",4,1,4,9
"0471a0535e61dc7ed1f3b023b82a88f0",2,1,4,7
"0472523e2a5452424dd36808549e6487",4,1,4,9
"047349583aacc952cfd041dcd3c1ba1a",3,1,2,6
"04797864da463ad3509a27b58337a009",3,1,4,8
"0479ada60af68ccf63ea10d284769788",1,1,4,6
"047ade39673d74bcd42b8c0e7bc9666f",3,1,1,5
"047b974b874ad791f0e3e56a13419e93",3,1,2,6
"047c439e6c563abb6ab4b9ff18298d55",4,1,1,6
"047fee6d20e56bd3465d2c4b558373cf",1,1,1,3
"04802ce2f41b2620c43ba7490fa6ab4d",3,1,3,7
"048052335b350c4d2809406ed0b40927",1,1,4,6
"0480fb293e9b6ecd62e3696ef83dcf96",3,1,4,8
"04854e712a8227e61c3c872ea8972db0",1,1,2,4
"0486806b29b14fd5170ddf39af16dded",4,1,1,6
"04875f2cdd7a412f2b6902245bd7b3a3",1,1,4,6
"0488328f0b499963e32a37fa42a20ca0",2,2,4,8
"0488f8e76b2ddeff4d52caa56df477ff",4,1,2,7
"048926190c0fda585ea55293b1408eb3",4,1,1,6
"048944643823b6e95b24c1e04e86275a",3,1,3,7
"0489823571e2b7bc7120cfe97f56cc4e",4,1,1,6
"0489eb155166019d60e13ca2b0f76895",4,1,2,7
"048afeb603cb6f95968487df5fadfec7",3,1,3,7
"048b318eec13e314211f2b3d99b29e7e",4,1,1,6
"048d8f14e6405a5a157e74724357086f",4,1,1,6
"048dbdf8f9bbd1be87b25868d1408311",2,2,3,7
"048ddfe7d85bd770b6dd93ce899424c8",2,1,2,5
"048df8b25dc48e1554eccde119d6cecd",4,1,4,9
"048f7cefff51673ab8fea2865cbc1521",3,1,3,7
"0495139fd27c13934537d6a3b690cdcf",2,1,4,7
"049ac10f22b18d0a463429e2dfbbb353",2,1,1,4
"049bbdf2bfe5ec506d815c4b4c67695e",3,1,3,7
"049ec66b52dce434c8435d48cb962d9c",2,1,1,4
"04a12bed646f8f1448a6afb8c35c5fec",3,1,1,5
"04a1a465d6b1d13bb7166474c639403f",2,1,4,7
"04a24732681955f5daf4c435f5025743",3,1,2,6
"04a324a336173e546dab5835e0b287bc",3,1,2,6
"04a46c134f7f3d15f7f4a20afbbd915f",1,1,NA,NA
"04a48e2b0435f0d9bfb6bd37efde50ec",1,1,4,6
"04a5a9b154c83e4b19258dcd0e4476ed",4,1,1,6
"04a5bea78392f0d2da9fb2d6848428db",1,1,2,4
"04a62672e4bb912cfbe3d049b453f9d0",1,1,2,4
"04a710ba27c70647fb2a4ffc6fe48e43",2,1,2,5
"04a7c87b5ad765b927cea5414d2222d5",2,1,3,6
"04a9e1ddc969bb068f0cecd68c895cbf",3,1,2,6
"04aaf081f15fb8dd128dc6dfd51f67e4",1,1,2,4
"04ab67281768ea079c74f680cec8e8cc",1,1,4,6
"04ae6453ac0b2807721d210786d83b50",1,1,1,3
"04aecdfee31650af897348b7e92ad336",1,1,2,4
"04b090bfb11c279aeffeec7b476aaa2c",4,1,2,7
"04b0c01cb1debde1573403fb50c5d915",4,1,1,6
"04b3b974dfe285ac9f2eb96a6a9cbb9c",3,1,4,8
"04b4f3b816ff05fcc63b8a88e1f65b63",4,1,3,8
"04b6b856b16a682a6906b6ff778f7479",2,1,1,4
"04b718d93b254329e7dbdbe026e85301",1,1,3,5
"04b79f3df1e09f5a156db966f2edc852",4,1,2,7
"04b7afdeb5439d90a3e49335f2ca6aad",2,1,1,4
"04b82d7b6bea9cde35c9934ea1949c34",4,1,1,6
"04b9a14c0f0e107453338b7d85ea15e0",4,1,1,6
"04ba08bda026040bab8bd9895eed89ad",4,1,2,7
"04badcbeea122a16bcab6bd3d47bf166",1,1,2,4
"04bb7cdad7b0b034c528545519ac8096",1,1,3,5
"04bc6bc8c31e8f72b6748a68f252ebf8",4,1,2,7
"04be33d0296a7f24f81925ea4ea346ae",4,1,4,9
"04bed05e978ff1060d21db616afb7c18",4,1,2,7
"04bf51c8d8b123571c86805d49edd9b1",1,1,3,5
"04c0fef9b7d165360bad6e3385e48125",3,1,2,6
"04c30572288c174afe55fdf8cebce643",2,1,4,7
"04c55667b44fae5f50ed71d40c633d09",3,2,NA,NA
"04c5ad73047074972e9a1c744c3b4bf8",4,1,NA,NA
"04c5e6911ae15e4dfb5606026781c908",4,1,3,8
"04c83639f720ad66ffb6b8ba9afca9d6",4,1,3,8
"04c99e7b04eaffcaadd21d464c081ff1",2,1,3,6
"04cb1b5f6bdf1f19791892baaf757495",3,1,1,5
"04cb655245e109fea6aa9cfd48f168ce",2,1,1,4
"04ccbcbbef2cab112c2b5e1589bdf9dd",4,1,2,7
"04d0240a83425b5f55229f931deb2f71",1,1,4,6
"04d0e3bb47826531ca93b70f7f442923",4,1,1,6
"04d19063f4715806f2bbde7b090fb702",2,1,3,6
"04d3c2795b83634312bf3f86f41f7901",3,2,4,9
"04d6a473cfb43848488bee72c9eb28b5",4,1,3,8
"04d929d2e9cab47785a03ab681dfc62b",4,1,3,8
"04d9781f5650a663b140c035959ed222",1,1,1,3
"04da8bd477b726f35f349e1d8f1b40c3",2,1,4,7
"04dc486e3352a8ef6d749736321018f6",1,1,2,4
"04e01ceba008c9f51cb4e9eb876dfc6a",4,1,4,9
"04e495a3f45df8b41be2e934bbc16961",4,1,3,8
"04e5504bb1f294ad6f6c7f5157a24eb0",3,1,4,8
"04e5a8efc73cc750a235284e801a2d28",4,1,1,6
"04e6136a14d4d23d0b5d79443b94225b",4,1,3,8
"04e692485d67794983507079ece729f3",2,1,4,7
"04e6e34e5ad54169544a7378223acdbe",3,1,4,8
"04e925c9ed24829f23a112165bfd1ec0",1,1,4,6
"04e990f9e49b538e1752899ae51e1b12",2,1,1,4
"04e9d0d712ca6da77124d0ee12be1d6a",3,1,2,6
"04eb4e845e65d2c3ae9f85f2a0be5518",4,1,4,9
"04ec84709be36aae922647468a0be8f7",1,1,4,6
"04ecdc3e754a48294d832436960a3280",2,1,4,7
"04ed3786fa70d5e5c5da56dfc7cf45aa",2,1,1,4
"04ed62dc4fa17047b2d70df383dc1f4d",4,1,1,6
"04effeb71dfa28a5096368addc3994be",3,1,3,7
"04f158a79b9d85dafce892b097226c36",1,1,1,3
"04f1fd1b75385fd1c7b6de018e0c4ab3",4,1,4,9
"04f6b73a950bfc7afab0cbf82fff47b1",2,1,4,7
"04f6c356ddb5f3a920e75c91a521aa1c",1,1,4,6
"04f6eb99852a2a911082d4e8f3a882f6",4,1,NA,NA
"04f7df7bc1e973191b15f67fb1648d34",4,1,3,8
"04fb0069cb810108ed61f955f88da9df",4,1,3,8
"04fc01b32cbbe95dfaa553bd9cdcde78",1,1,3,5
"04fc5f7b626b7d8082d4a81ec33f8b83",2,1,2,5
"04fe4ed7afa55ab5fee4dc94ec7ef77f",3,1,3,7
"04ff6fa5671532494b7947c8c46f25f6",3,1,1,5
"0503aa9015de64a6655ea58bf32c6034",4,1,2,7
"050405d24e96aa9c9e77c2acdeb588a8",3,1,4,8
"05041293eb4002c27c3bebf636dbd308",2,1,4,7
"050427ce6691dec61ff78267f70aba2d",2,1,3,6
"05042944408edc1795465efe58536e4a",3,1,3,7
"050b06cf630edd6254091a964ad8880b",3,1,1,5
"050d0eae3cbee16d261fb66f313163dc",1,1,3,5
"050edcc983b8b15a8c076355d0a784bd",2,1,4,7
"050f82d832f1d20ec2d3c4e0bf13996c",1,1,2,4
"05105abc98016eb044d450d5e60de1b2",3,1,2,6
"05128663fa180b637c99c17d8ce05949",2,1,1,4
"0512ef7a58b99718b43889612e947bce",2,1,2,5
"05138f0e74cada45353482fa3920defd",4,1,4,9
"0514d58859a4a5ca6476885ba50b2f6b",3,1,2,6
"051728482e7cf26b974f874001d4cc65",4,1,4,9
"051880fa3e29a7a1888723737e788d02",1,1,1,3
"0518f492a1f99b371aec1cbcf8da576e",3,1,2,6
"0519ff2bbd00936c93d0f5e4db794a71",3,1,1,5
"051bc94e9cd865806bba8eeefb336d0a",4,1,1,6
"051be26c01eaee2404f19132b80da15f",1,1,4,6
"051cb410e248720e71b4ef51ff5044db",4,1,1,6
"05205c3546aefb9ac9436fed99f92af1",4,1,4,9
"05235d1ffbd134eb43c951e1fb34cdd5",1,1,1,3
"05245bc04a232db14bfa07a935f8f0e2",4,1,NA,NA
"0524902d85f78a73cad0686ab836581f",3,1,3,7
"0527fa10eebacc97d35769bf72198a19",2,1,1,4
"052806f8907d1163510946ecadd77427",3,1,1,5
"052862d82d6f60b7f189002fd598a135",2,1,2,5
"0528a0a940c7116ccb48fdbb8e80a8ff",1,1,4,6
"0528aa1ee576b1eb9edf5604789d316c",3,1,4,8
"052ad6288149460cb16d585299139e28",3,1,2,6
"052e60ea292ebf02bc649c2713297a90",1,1,3,5
"052ecc20fc75531a24365017cccf4b44",4,1,4,9
"052ee9dccb43ae9d47e3181d468f73e8",4,1,3,8
"0532802259922375b79e84a63321ed5f",4,1,4,9
"0532d96f4f22a1fd1fb643c84f834fc0",2,1,3,6
"053617486d590f6e06a7e027e6e3914f",3,1,3,7
"05378bc3a8e9dd6da066418c0e156a0c",3,1,2,6
"053b7090271ed4dacbfe0afd6382bbab",2,2,2,6
"053e4f362dde6cbd1493b735fd3282ec",2,1,2,5
"053f7850c3ffd9726cff61c7e42af797",3,2,1,6
"053fcc3e138ec9256eddc6c938983946",1,1,2,4
"05401081ef59ed0b257831b4c3b0d3fe",1,1,3,5
"05419d806a7acd2b01320e4909a933e8",2,1,1,4
"0542afcecdc485269c0b659b5fb8f231",1,1,2,4
"0543880b57a2d6d701bb6b8771decc82",2,1,1,4
"05453ef86290884066d89d2ec2dcd0a2",4,1,3,8
"0545ab6349de18e6a015b68c6eb2a377",4,1,2,7
"054879b43627b75d362af54f71b69843",2,1,2,5
"0549ef973c77b27ad1c186e845f72a5c",2,1,1,4
"054a0e55182507d21177a99a2965911b",1,1,3,5
"054be8b55006d12284f472ba757c901e",3,1,3,7
"054ffdea48c902c9ec66095e46b74c46",4,1,1,6
"05522a7d5a42ae78340a87272c48621a",4,1,3,8
"05530f12381a5556c040029ac0036a18",4,1,4,9
"0554b3928bc570ce3214203278d95c53",1,1,1,3
